ano_eleicao,sigla_uf,nome_municipio,descricao_cargo,num_turno,numero_zona,sigla_partido,nome_candidato,nome_urna_candidato,numero_cand,desc_sit_cand_superior,desc_sit_candidato,desc_sit_cand_tot,total_votos
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PL,SERGIO JOSÉ RODRIGUES,SERGINHO,22022,,DEFERIDO,SUPLENTE,28
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PAN,DIONARA DE ALMEIDA FERNANDES CABRAL,DIONARA,26100,,DEFERIDO,NÃO ELEITO,28
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PSB,EDNA BORGES,EDNA BORGES,40444,,DEFERIDO,SUPLENTE,28
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PSB,APARECIDO SILVA,CIDO SILVA,40644,,DEFERIDO,SUPLENTE,28
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PL,JOED DE BRITO CORNELIO,JOED,22223,,DEFERIDO,SUPLENTE,28
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PL,ROGERIO  HENRIQUES  NETTO,DR.ROGÉRIO,22555,,DEFERIDO,SUPLENTE,28
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PAN,LUIS ANTONIO ALVES,SAMURAI TIRIBA,26999,,DEFERIDO,NÃO ELEITO,28
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PT,ELISABETE DE AGUIAR GARCIA,BETE BIRUEL,13900,,DEFERIDO,SUPLENTE,28
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PPS,OLIVIO DOS SANTOS CAMARGO,OLÍVIO CAMARGO,23008,,DEFERIDO,SUPLENTE,28
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PPS,PEDRO DE ARAÚJO PINTO,PEDRÃO DO DEPÓSITO,23514,,DEFERIDO,SUPLENTE,28
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PDT,WALMIR MARINHO,WALMIR MARINHO,12233,,DEFERIDO,SUPLENTE,27
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PL,MAGDA ESTELA MORENO MOREIRA,MAGDA,22156,,DEFERIDO,SUPLENTE,27
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PV,JOSÉ RODOLFO DOS SANTOS,IRMÃO RODOLFO,43012,,DEFERIDO,NÃO ELEITO,27
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PV,ELENICE PRADO RIBEIRO,PROFESSORA ELENICE,43430,,DEFERIDO,NÃO ELEITO,27
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PT do B,LEILA APARECIDA LEME,LEILA LEME,70123,,DEFERIDO,SUPLENTE,27
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PMDB,ALEXANDRE LOBO BEIG,XAN DO AÇAÍ,15007,,DEFERIDO,SUPLENTE,27
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PL,ROBERTO FELTRIN,ROBERTO FELTRIN,22240,,DEFERIDO,SUPLENTE,27
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PL,ODETE APARECIDA DE OLIVEIRA,ODETE OLIVEIRA,22600,,DEFERIDO,SUPLENTE,27
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PPS,JOSÉ BENEDITO DOS SANTOS,JB,23111,,DEFERIDO,SUPLENTE,27
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PSTU,MARCOS ANTONIO VILAS BOAS,MARQUINHOS VILAS BOAS,16116,,DEFERIDO,NÃO ELEITO,27
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PSB,JOSÉ MARCOS DE REZENDE,MARCOS REZENDE,40222,,DEFERIDO,SUPLENTE,27
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PMDB,WASHINGTON DA SILVA CARDOSO,WASHINGTON CARDOSO,15400,,DEFERIDO,SUPLENTE,26
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PMDB,GERALDO HELIO DA COSTA,HÉLIO DA BANDA,15640,,DEFERIDO,SUPLENTE,26
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PL,WELLINGTON RONALDO COSTA,RONALDO PARDAL,22123,,DEFERIDO,SUPLENTE,26
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PL,ODETE APARECIDA DE OLIVEIRA,ODETE OLIVEIRA,22600,,DEFERIDO,SUPLENTE,26
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PV,MARIA DO CARMO FERREIRA VENTURAS DA SILVA,CARMINHA,43999,,DEFERIDO,NÃO ELEITO,26
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PMDB,ROBERTO MATIAS ALVES,EV. ROBERTO MATIAS,15111,,DEFERIDO,SUPLENTE,26
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PL,ADILSON LOPES VITOR,ADILSON BACANA,22250,,DEFERIDO,SUPLENTE,26
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PSB,ALDO CESAR RIBEIRO CARPINETTI,DR. ALDO,40606,,DEFERIDO,SUPLENTE,26
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PSDB,ECLAÍR PAULA DINIZ,DINIZ,45190,,DEFERIDO,SUPLENTE,26
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PTB,RUI LAERTE GOMIDE SANTOS,RUI  GOMIDE,14678,,DEFERIDO,NÃO ELEITO,26
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PV,CRISTIANO ISHII,ISHII,43444,,DEFERIDO,NÃO ELEITO,26
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PT,LIDINALVA BATISTA TELES,PROFª LIDINALVA,13333,,DEFERIDO,SUPLENTE,26
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PSL,LUIZ ANTONIO DOS SANTOS,BORÉ,17222,,DEFERIDO,SUPLENTE,25
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PPS,MARCELO VANDERLAN DE OLIVEIRA,XEXÉU,23258,,DEFERIDO,SUPLENTE,25
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PPS,SILVIO DO CARMO CAMARGO,MANINHO,23333,,DEFERIDO,SUPLENTE,25
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PPS,PEDRO DE ARAÚJO PINTO,PEDRÃO DO DEPÓSITO,23514,,DEFERIDO,SUPLENTE,25
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PAN,IVAIR CUSTODIO DOS SANTOS,IVAIR CUSTODIO DO SINDICATO,26600,,DEFERIDO,NÃO ELEITO,25
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PMN,PEDRO BATISTA DE MELO FILHO,PEDRO BATISTA,33222,,DEFERIDO,SUPLENTE,25
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PRP,JOÃO RAIMUNDO,TIMÓTEO SÓ,44618,,DEFERIDO,SUPLENTE,25
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PP,AMAURI MACHADO,AMAURI MACHADO,11110,,DEFERIDO,SUPLENTE,25
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PDT,MARIO SERGIO PRADO DOS SANTOS,DR MARIO,12111,,DEFERIDO,SUPLENTE,25
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PT,SILVIA MARIA DE ANDRADE MACEDO,SILVIA MACEDO,13111,,DEFERIDO,SUPLENTE,25
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PMDB,JOSE ZEFERINO AUGUSTO DA SILVA,PASTOR ZEZINHO,15644,,DEFERIDO,SUPLENTE,25
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PSTU,VALDIR MARTINS DE SOUZA,MARROM,16617,,DEFERIDO,NÃO ELEITO,25
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PMN,ANTONIO MARIANO DE SOUZA,PASTOR MARIANO (CONTADOR),33512,,DEFERIDO,SUPLENTE,25
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PSDB,CARLOS ALBERTO ANTUNES RENÓ,RENNÓ DA SORVETERIA,45777,,DEFERIDO,SUPLENTE,25
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PMDB,ÁTILA ARAÚJO CARTAXO,ATILA CARTAXO,15750,,DEFERIDO,SUPLENTE,25
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PPS,JANDIRA OLIVEIRA DE SOUZA,PROFESSORA JANDIRA,23231,,DEFERIDO,SUPLENTE,25
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PRONA,LUCIANO GONÇALVES TOLEDO,LUCIANO TOLEDO,56333,,DEFERIDO,SUPLENTE,25
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PFL,JOAQUIM BERNARDES VIEIRA FILHO,JOAQUIM VIEIRA FILHO,25555,,DEFERIDO,SUPLENTE,25
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PT,DOUGLAS WILSON DO NASCIMENTO,DÚ,13600,,DEFERIDO,SUPLENTE,24
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PT,ROSA MARIA DE MIRANDA,ROSA MIRANDA,13622,,DEFERIDO,SUPLENTE,24
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PMDB,RISOLI VENANCIO,RISOLÍ VENANCIO,15321,,DEFERIDO,SUPLENTE,24
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PL,MARGARETE HELENA DOS SANTOS SILVA,MARGARETE HELENA,22444,,DEFERIDO,SUPLENTE,24
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PFL,MARIA  DE LURDES DO CARMO SILVA,MARIA DE LOURDES,25033,,DEFERIDO,SUPLENTE,24
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PFL,ROBERTO AMÉRICO DE SOUSA,ROBERTO AMÉRICO,25222,,DEFERIDO,SUPLENTE,24
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PMN,EDSON FERNANDES DA SILVA,EDSON KAVOKE PASTORAL FAMILIAR,33622,,DEFERIDO,SUPLENTE,24
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PRONA,RICIERI MARCOS DE FREITAS,RICIERI BALA,56566,,DEFERIDO,SUPLENTE,24
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PDT,MARCOS ROBERTO BARUEL,BARUEL,12123,,DEFERIDO,SUPLENTE,24
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PAN,EZIO GOMES DA SILVA,EZIO GOMES,26200,,DEFERIDO,NÃO ELEITO,24
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PSB,MARIA APARECIDA SILVA DE MATOS,CIDINHA MATOS,40789,,DEFERIDO,SUPLENTE,24
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PT,UBIRATAN DA SILVA FREITAS,UBIRATAN,13777,,DEFERIDO,SUPLENTE,24
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PMDB,RICARDO LEME DA ROSA,RICARDO PADEIRO,15215,,DEFERIDO,SUPLENTE,24
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PMDB,GERALDO HELIO DA COSTA,HÉLIO DA BANDA,15640,,DEFERIDO,SUPLENTE,24
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PHS,CECILIA RODRIGUES MOTA DE ASSIS,CECILIA CONSELHEIRA,31321,,DEFERIDO,SUPLENTE,24
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PMN,JOÃO MOREIRA DOS SANTOS,JOÃO MOREIRA,33133,,DEFERIDO,SUPLENTE,24
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PT,RUTE FERREIRA TAVARES,PROFª RUTE,13222,,DEFERIDO,SUPLENTE,24
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PTB,MARCIANO ALVES PEREIRA,MARCIANO,14555,,DEFERIDO,NÃO ELEITO,24
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PMDB,JOÃO BOSCO TEIXEIRA,SILVIO SANTOS,15551,,DEFERIDO,SUPLENTE,24
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PSTU,ERIK FERNANDES DE OLIVEIRA,ERIK,16166,,DEFERIDO,NÃO ELEITO,24
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PL,JOSÉ ROBERTO DA SILVA,CAJU DO TRAILLER,22050,,DEFERIDO,SUPLENTE,24
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PSB,TEREZINHA PIEDADE,PROFESSORA TEREZINHA PIEDADE,40555,,DEFERIDO,SUPLENTE,24
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PPS,MARINEZ SEVERINA GONÇALVES ROSA,MARINÊZ COSTUREIRA,23999,,DEFERIDO,SUPLENTE,23
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PHS,NARCISO ALVES MARTINS,CONFRADE NARCISO,31456,,DEFERIDO,SUPLENTE,23
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PSB,JEAN CARLOS DOS SANTOS,JEAN,40147,,DEFERIDO,SUPLENTE,23
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PTB,JOSIAS DE OLIVEIRA,O MARGARIDA,14624,,DEFERIDO,NÃO ELEITO,23
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PMDB,JOSE WILSON DE FARIA,WILSON,15777,,DEFERIDO,SUPLENTE,23
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PPS,TONY RODRIGO SILVA,TONY DI AVILIS,23023,,DEFERIDO,SUPLENTE,23
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PSDB,ZACARIAS MARIANO DOS SANTOS,ZACARIAS MARIANO,45555,,DEFERIDO,SUPLENTE,23
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PMDB,ROSANGELA BEZERRA LIMA,ROSANGELA LIMA,15113,,DEFERIDO,SUPLENTE,23
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PSTU,MANOEL JUNIO DE MEDEIROS,MANOEL DA MANCHA AZUL,16316,,DEFERIDO,NÃO ELEITO,23
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PSB,CLEIDE APARECIDA DOS SANTOS TORRES,CLEIDE CABELEIREIRA,40333,,DEFERIDO,SUPLENTE,23
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PRONA,ALEX SANDRO CORREIA FERREIRA,ALEX  PERUEIRO,56133,,DEFERIDO,SUPLENTE,23
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PT,ROSA MARIA DE MIRANDA,ROSA MIRANDA,13622,,DEFERIDO,SUPLENTE,23
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PPS,FERNANDO JOSÉ DE SIQUEIRA,FERNANDO DAGATA,23234,,DEFERIDO,SUPLENTE,23
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PPS,PEDRO DE ARAÚJO PINTO,PEDRÃO DO DEPÓSITO,23514,,DEFERIDO,SUPLENTE,23
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PMN,SÉRGIO FARIA BARAÇAL,SÉRGIO BARAÇAL,33113,,DEFERIDO,SUPLENTE,23
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PV,CLAUDEMIR JULIO,CLAUDEMIR JULIO,43210,,DEFERIDO,NÃO ELEITO,23
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PT,SANDRA REGINA DOS SANTOS,SANDRA,13313,,DEFERIDO,SUPLENTE,22
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PMDB,ALCEU RODRIGUES,PASTOR ALCEU,15612,,DEFERIDO,SUPLENTE,22
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PL,JOSÉ ROBERTO DA SILVA,CAJU DO TRAILLER,22050,,DEFERIDO,SUPLENTE,22
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PFL,SIMÃO PEDRO DOS SANTOS,SIMÃO PEDRO,25678,,DEFERIDO,SUPLENTE,22
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PMN,FRANCISCO DE ASSIS SILVA,CHIQUINHO BATATEIRO,33633,,DEFERIDO,SUPLENTE,22
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PTB,PEDRO ANTONIO FERREIRA,FERRERINHA,14670,,DEFERIDO,NÃO ELEITO,22
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PL,WELLINGTON RONALDO COSTA,RONALDO PARDAL,22123,,DEFERIDO,SUPLENTE,22
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PAN,SONIA CRISTINA DOMINGOS,PORRETA ONÇA PINTADA,26456,,DEFERIDO,NÃO ELEITO,22
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PV,MIRIAM MONTEIRO LUZ CURSINO,MIRIAM CURSINO,43115,,DEFERIDO,NÃO ELEITO,22
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PV,CLAUDIO HENRIQUE MENDONÇA,CLAUDIO MENDONÇA,43777,,DEFERIDO,NÃO ELEITO,22
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PTB,ISAEL CARNEIRO DE ARAUJO,ISAEL,14111,,DEFERIDO,NÃO ELEITO,22
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PTB,LAERCIO GOMIDE DOS SANTOS,LAÉRCIO GOMIDE,14222,,DEFERIDO,NÃO ELEITO,22
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PTB,MARIA DA CONCEIÇÃO  ALLÓ  FILGUERAS,MARIINHA,14620,,DEFERIDO,NÃO ELEITO,22
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PMDB,PEDRO PEREIRA DA COSTA,PEDRÃO DO CHAPÉU,15515,,DEFERIDO,SUPLENTE,22
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PL,MARIA DOS ANJOS FERNANDES MATHIAS,MARIA DOS ANJOS,22201,,DEFERIDO,SUPLENTE,22
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PHS,JOÃO FRANCISCO DE ALMEIDA AQUINO,PROF. JOAO AQUINO,31555,,DEFERIDO,SUPLENTE,22
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PTC,ILTON SERGIO COPPIO,COPPIO,36600,,DEFERIDO,SUPLENTE,22
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PL,DIONIZIA DE ALMEIDA FERNANDES,PROFESSORA DIONIZIA,22345,,DEFERIDO,SUPLENTE,22
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PFL,MARIA ELIETE DOS SANTOS,PROFª ELIETE,25055,,DEFERIDO,SUPLENTE,22
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PHS,CARLOS ANTONIO DE CASTRO,CARLINHOS DE CASTRO,31110,,DEFERIDO,SUPLENTE,22
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PHS,NARCISO ALVES MARTINS,CONFRADE NARCISO,31456,,DEFERIDO,SUPLENTE,22
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PSB,JUREMA MAZO MALHEIRO,JUREMA DO CEREJEIRAS,40210,,DEFERIDO,SUPLENTE,22
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PRONA,NEUSA PINHEIRO DOS SANTOS,NEUSA DO CACHORRO QUENTE,56123,,DEFERIDO,SUPLENTE,22
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PMDB,ROSANGELA BEZERRA LIMA,ROSANGELA LIMA,15113,,DEFERIDO,SUPLENTE,21
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PMDB,LENIVALDO BARBOSA DA SILVA,LENO,15999,,DEFERIDO,SUPLENTE,21
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PAN,SEBASTIÃO DOS REIS FERREIRA,SEBASTIÃO FERREIRA,26008,,DEFERIDO,NÃO ELEITO,21
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PT,FRANCISCO RIMOLI CONDE,CONDE,13131,,DEFERIDO,SUPLENTE,21
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PMDB,MARIA LUIZA VIOLA DA SILVEIRA SALES,MARIA LUIZA VIOLA,15151,,DEFERIDO,SUPLENTE,21
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PV,ANDRE MARCOS RIBEIRO BRAGA,ANDRÉ BRAGA,43151,,DEFERIDO,NÃO ELEITO,21
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PT,MARIA ZELITA DOS RAMOS,ZELITA,13400,,DEFERIDO,SUPLENTE,21
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PPS,APARECIDA DE LOURDES RIBEIRO MELO,CIDA DO ALTO DA PONTE,23580,,DEFERIDO,SUPLENTE,21
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PFL,ANDRE LUIZ PERES DE OLIVEIRA,ANDRE LUIZ,25021,,DEFERIDO,SUPLENTE,21
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PAN,LIOVALDO LUIZ DA SILVA,TIAOZINHO,26555,,DEFERIDO,NÃO ELEITO,21
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PAN,MARIA ANTONIA DE CASTRO ALMEIDA,MARIA ANTONIA,26717,,DEFERIDO,NÃO ELEITO,21
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PAN,REGIS ANTONIO DE SIQUEIRA,REGIS ANTONIO DE SIQUEIRA,26789,,DEFERIDO,NÃO ELEITO,21
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PHS,NARCISO ALVES MARTINS,CONFRADE NARCISO,31456,,DEFERIDO,SUPLENTE,21
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PT,SANDRA REGINA DOS SANTOS,SANDRA,13313,,DEFERIDO,SUPLENTE,21
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PMDB,JOSE WILSON DE FARIA,WILSON,15777,,DEFERIDO,SUPLENTE,21
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PSTU,LAURO DA SILVA,LAURO SILVA,16650,,DEFERIDO,NÃO ELEITO,21
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PMN,PAULO ALBERTO MORAES CALDAS,PAULO ALBERTO,33310,,DEFERIDO,SUPLENTE,21
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PMN,FRANCISCO DE ASSIS SILVA,CHIQUINHO BATATEIRO,33633,,DEFERIDO,SUPLENTE,21
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PSB,ISABEL DE LOURDES BERTOLD,ISABEL BERTOLDO,40022,,DEFERIDO,SUPLENTE,21
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PSB,JEAN CARLOS DOS SANTOS,JEAN,40147,,DEFERIDO,SUPLENTE,21
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PRP,MARLY ELEN DA SILVA,MARLY ELEN,44123,,DEFERIDO,SUPLENTE,21
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PPS,TONY RODRIGO SILVA,TONY DI AVILIS,23023,,DEFERIDO,SUPLENTE,20
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PPS,JANDIRA OLIVEIRA DE SOUZA,PROFESSORA JANDIRA,23231,,DEFERIDO,SUPLENTE,20
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PFL,MARIA ELIETE DOS SANTOS,PROFª ELIETE,25055,,DEFERIDO,SUPLENTE,20
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PV,MARCOS ANTONIO SOARES DA SILVA,MARCOS BOLA BOLA,43434,,DEFERIDO,NÃO ELEITO,20
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PDT,MOACIR EZEQUIEL,MOACIR EZEQUIEL,12333,,DEFERIDO,SUPLENTE,20
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PT,CLAUDIO BATISTA DA SILVA JUNIOR,CLAUDINHO UNIP,13363,,DEFERIDO,SUPLENTE,20
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PL,JOSÉ ROBERTO DA SILVA,CAJU DO TRAILLER,22050,,DEFERIDO,SUPLENTE,20
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PL,MOHAMAD AHMAD MAZLOUM,MOHAMAD,22422,,DEFERIDO,SUPLENTE,20
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PSB,JUREMA MAZO MALHEIRO,JUREMA DO CEREJEIRAS,40210,,DEFERIDO,SUPLENTE,20
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PSB,ALBERTO FERREIRA FRIGGI,BETO FRIGGI,40321,,DEFERIDO,SUPLENTE,20
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PSDB,MARIA DAS GRAÇAS BATISTA DE PAULA,PROFESSORA GRAÇA,45645,,DEFERIDO,SUPLENTE,20
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PSTU,MARCILENI APARECIDA ALVES DOS SANTOS,MARCILENI DOS SANTOS,16660,,DEFERIDO,NÃO ELEITO,20
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PT,RENE MINA VERNICE,RENE,13220,,DEFERIDO,SUPLENTE,20
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PSTU,ROSÂNGELA DE SOUZA CALZAVARA,ROSÂNGELA CALZAVARA,16016,,DEFERIDO,NÃO ELEITO,20
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PAN,EZIO GOMES DA SILVA,EZIO GOMES,26200,,DEFERIDO,NÃO ELEITO,20
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PMN,PEDRO BATISTA DE MELO FILHO,PEDRO BATISTA,33222,,DEFERIDO,SUPLENTE,20
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PTC,ILTON SERGIO COPPIO,COPPIO,36600,,DEFERIDO,SUPLENTE,20
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PSB,JOÃO LUIZ PIRES DE CARVALHO,JOÃO LUIZ DA FARMÁCIA,40000,,DEFERIDO,SUPLENTE,20
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PV,SEBASTIANA ORLANDO PEREIRA,TIANA,43591,,DEFERIDO,NÃO ELEITO,20
